"control_type","id","name","input_type","data_action","text","placeholder","file","line"
"button","","","button","","7 ngày qua","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","55"
"button","","","button","","30 ngày qua","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","62"
"button","","","button","","Tháng này","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","69"
"button","","","button","","Năm nay","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","76"
"button","","","button","","Tùy chọn","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","83"
"input","custom-date-from","","date","","","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","96"
"input","custom-date-to","","date","","","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","103"
"button","apply-custom-date","","button","","Lọc","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","109"
"button","close-custom-date","","button","","","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","116"
"button","tab-btn-orders","","button","","Đơn hàng","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","617"
"button","tab-btn-courses","","button","","Khóa học","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","624"
"button","btn-test-toast-success","","button","","Thử Success","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","663"
"button","btn-test-toast-error","","button","","Thử Error","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","670"
"button","btn-test-toast-warning","","button","","Thử Warning","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","677"
"button","btn-test-toast-info","","button","","Thử Info","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","684"
"button","","","button","","Thử lại","",".design-backup/refine-seline-admin-20260713-222851/pages/dashboard.html","832"
"button","","","button","","","","components/sidebar.html","16"
"button","","","button","","","","components/topbar.html","6"
"button","","","button","","","","components/topbar.html","34"
"button","admin-profile-trigger","","button","","AD Administrator","","components/topbar.html","45"
"button","","","button","","","","pages/banners.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/banners.html","210"
"button","","","button","","Menu","","pages/banners.html","220"
"button","","","button","","","","pages/categories.html","26"
"button","sidebar-collapse-toggle","","button","","","","pages/categories.html","205"
"button","btn-add-category","","button","","Thêm danh mục","","pages/categories.html","228"
"form","filter-form","","","","","","pages/categories.html","331"
"input","filter-search","search","text","","","Tên hoặc slug danh mục...","pages/categories.html","337"
"select","filter-status","status","","","","","pages/categories.html","346"
"select","filter-type","type","","","","","pages/categories.html","356"
"select","filter-parent","parent_id","","","","","pages/categories.html","365"
"select","filter-sort","sort_by","","","","","pages/categories.html","373"
"button","btn-reset-filters","","button","","Đặt lại bộ lọc","","pages/categories.html","389"
"button","btn-refresh-list","","button","","","","pages/categories.html","411"
"button","btn-empty-create","","button","","Tạo danh mục","","pages/categories.html","462"
"button","btn-filter-reset","","button","","Đặt lại bộ lọc","","pages/categories.html","478"
"button","btn-retry-load","","button","","Thử lại","","pages/categories.html","494"
"select","pag-per-page","","","","","","pages/categories.html","506"
"button","btn-pag-prev","","button","","","","pages/categories.html","516"
"button","btn-pag-next","","button","","","","pages/categories.html","524"
"button","","","button","","","","pages/categories.html","541"
"form","create-category-form","","","","","","pages/categories.html","549"
"input","create-name","name","text","","","Ví dụ: Lập trình di động","pages/categories.html","553"
"button","btn-generate-slug-create","","button","","Tự động sinh slug","","pages/categories.html","560"
"input","create-slug","slug","text","","","Ví dụ: lap-trinh-di-dong","pages/categories.html","562"
"select","create-parent","parent_id","","","","","pages/categories.html","568"
"textarea","create-description","description","","","","Mô tả ngắn gọn về danh mục...","pages/categories.html","580"
"input","create-sort-order","sort_order","number","","","","pages/categories.html","586"
"input","","status","radio","","","","pages/categories.html","594"
"input","","status","radio","","","","pages/categories.html","598"
"button","","","button","","Hủy","","pages/categories.html","608"
"button","btn-submit-create","","button","","Tạo danh mục","","pages/categories.html","611"
"button","","","button","","","","pages/categories.html","624"
"form","edit-category-form","","","","","","pages/categories.html","638"
"input","edit-category-id","","hidden","","","","pages/categories.html","639"
"input","edit-name","name","text","","","Ví dụ: Lập trình di động","pages/categories.html","643"
"button","btn-generate-slug-edit","","button","","Tự động sinh slug","","pages/categories.html","650"
"input","edit-slug","slug","text","","","Ví dụ: lap-trinh-di-dong","pages/categories.html","652"
"select","edit-parent","parent_id","","","","","pages/categories.html","658"
"textarea","edit-description","description","","","","Mô tả ngắn gọn về danh mục...","pages/categories.html","670"
"input","edit-sort-order","sort_order","number","","","","pages/categories.html","676"
"input","edit-status-active","status","radio","","","","pages/categories.html","684"
"input","edit-status-inactive","status","radio","","","","pages/categories.html","688"
"button","","","button","","Hủy","","pages/categories.html","698"
"button","btn-submit-edit","","button","","Lưu thay đổi","","pages/categories.html","701"
"button","","","button","","","","pages/categories.html","717"
"button","","","button","","Đóng chi tiết","","pages/categories.html","781"
"button","","","button","","Hủy","","pages/categories.html","800"
"button","btn-submit-status","","button","","Xác nhận","","pages/categories.html","803"
"button","","","button","","Hủy bỏ","","pages/categories.html","830"
"button","btn-submit-delete","","button","","Xóa danh mục","","pages/categories.html","833"
"button","","","button","","","","pages/course-reviews.html","40"
"button","sidebar-collapse-toggle","","button","","","","pages/course-reviews.html","219"
"button","btn-refresh-data","","button","","","","pages/course-reviews.html","261"
"button","btn-scroll-to-list","","button","","Xem danh sách","","pages/course-reviews.html","286"
"form","filter-form","","","","","","pages/course-reviews.html","392"
"input","filter-search","search","text","","","Tìm theo tên khóa học, slug hoặc giảng viên...","pages/course-reviews.html","398"
"select","filter-date-preset","date_preset","","","","","pages/course-reviews.html","411"
"select","filter-sort","sort","","","","","pages/course-reviews.html","423"
"button","btn-reset-filters","","button","","Đặt lại","","pages/course-reviews.html","436"
"button","","","submit","","Áp dụng","","pages/course-reviews.html","439"
"input","filter-date-from","date_from","date","","","","pages/course-reviews.html","449"
"input","filter-date-to","date_to","date","","","","pages/course-reviews.html","454"
"button","btn-clear-all-chips","","button","","Xóa tất cả","","pages/course-reviews.html","463"
"button","btn-clear-all-chips","","button","","Xóa tất cả","","pages/course-reviews.html","477"
"button","btn-empty-reset","","button","","Đặt lại tìm kiếm","","pages/course-reviews.html","513"
"button","btn-error-retry","","button","","Thử lại","","pages/course-reviews.html","568"
"select","pag-per-page","","","","","","pages/course-reviews.html","581"
"button","btn-close-drawer","","button","","","","pages/course-reviews.html","619"
"button","","","button","","1. Tổng quan","","pages/course-reviews.html","628"
"button","","","button","","2. Nội dung khóa học (0 bài)","","pages/course-reviews.html","631"
"button","","","button","","3. Checklist kiểm duyệt","","pages/course-reviews.html","634"
"button","btn-drawer-reject","","button","","Từ chối khóa học","","pages/course-reviews.html","785"
"button","btn-drawer-approve","","button","","Duyệt khóa học","","pages/course-reviews.html","789"
"button","","","button","","","","pages/course-reviews.html","816"
"button","","","button","","Hủy","","pages/course-reviews.html","836"
"button","btn-confirm-approve","","button","","Xác nhận duyệt","","pages/course-reviews.html","839"
"button","","","button","","","","pages/course-reviews.html","862"
"textarea","reject-reason-input","","","","","Mô tả rõ những nội dung giảng viên cần chỉnh sửa trước khi gửi duyệt lại...","pages/course-reviews.html","879"
"button","","","button","","Hủy","","pages/course-reviews.html","884"
"button","btn-confirm-reject","","button","","Xác nhận từ chối","","pages/course-reviews.html","887"
"button","","","button","","","","pages/courses.html","55"
"button","sidebar-collapse-toggle","","button","","","","pages/courses.html","234"
"button","btn-refresh-data","","button","","","","pages/courses.html","276"
"form","filter-form","","","","","","pages/courses.html","454"
"input","filter-search","search","text","","","Tìm theo tên khóa học, slug hoặc giảng viên...","pages/courses.html","461"
"select","filter-status","status","","","","","pages/courses.html","470"
"select","filter-instructor","instructor_id","","","","","pages/courses.html","483"
"select","filter-category","category_id","","","","","pages/courses.html","495"
"select","filter-level","level","","","","","pages/courses.html","503"
"select","filter-featured","is_featured","","","","","pages/courses.html","514"
"select","filter-period","","","","","","pages/courses.html","523"
"input","filter-date-from","date_from","date","","","","pages/courses.html","540"
"input","filter-date-to","date_to","date","","","","pages/courses.html","544"
"select","filter-sort","sort_by","","","","","pages/courses.html","551"
"button","btn-reset-filters","","button","","Đặt lại","","pages/courses.html","564"
"button","","","submit","","Áp dụng bộ lọc","","pages/courses.html","567"
"button","","","button","","Tất cả (0)","","pages/courses.html","580"
"button","","","button","","Đã xuất bản (0)","","pages/courses.html","583"
"button","","","button","","Chờ duyệt (0)","","pages/courses.html","586"
"button","","","button","","Bản nháp (0)","","pages/courses.html","589"
"button","","","button","","Đã bị ẩn (0)","","pages/courses.html","592"
"button","","","button","","Bị từ chối (0)","","pages/courses.html","595"
"button","btn-clear-all-chips","","button","","Xóa tất cả","","pages/courses.html","607"
"button","btn-empty-reset","","button","","Đặt lại bộ lọc","","pages/courses.html","647"
"button","btn-error-retry","","button","","Thử lại","","pages/courses.html","720"
"select","pag-per-page","","","","","","pages/courses.html","733"
"button","btn-close-drawer","","button","","","","pages/courses.html","767"
"button","","","button","","Hủy bỏ","","pages/courses.html","957"
"button","btn-submit-featured","","button","","Xác nhận","","pages/courses.html","960"
"button","","","button","","Hủy bỏ","","pages/courses.html","1006"
"button","btn-submit-hide","","button","","Xác nhận ẩn","","pages/courses.html","1009"
"button","","","button","","Hủy bỏ","","pages/courses.html","1042"
"button","btn-submit-show","","button","","Xác nhận hiển thị","","pages/courses.html","1045"
"button","","","button","","","","pages/dashboard.html","33"
"button","sidebar-collapse-toggle","","button","","","","pages/dashboard.html","212"
"button","","","button","","7 ngày qua","","pages/dashboard.html","250"
"button","","","button","","30 ngày qua","","pages/dashboard.html","257"
"button","","","button","","Tháng này","","pages/dashboard.html","264"
"button","","","button","","Năm nay","","pages/dashboard.html","271"
"button","","","button","","Tùy chọn","","pages/dashboard.html","278"
"input","custom-date-from","","date","","","","pages/dashboard.html","291"
"input","custom-date-to","","date","","","","pages/dashboard.html","298"
"button","apply-custom-date","","button","","Lọc","","pages/dashboard.html","304"
"button","close-custom-date","","button","","","","pages/dashboard.html","311"
"button","tab-btn-orders","","button","","Đơn hàng","","pages/dashboard.html","812"
"button","tab-btn-courses","","button","","Khóa học","","pages/dashboard.html","819"
"button","btn-test-toast-success","","button","","Thử Success","","pages/dashboard.html","858"
"button","btn-test-toast-error","","button","","Thử Error","","pages/dashboard.html","865"
"button","btn-test-toast-warning","","button","","Thử Warning","","pages/dashboard.html","872"
"button","btn-test-toast-info","","button","","Thử Info","","pages/dashboard.html","879"
"button","","","button","","Thử lại","","pages/dashboard.html","1027"
"button","","","button","","","","pages/faqs.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/faqs.html","210"
"button","","","button","","Menu","","pages/faqs.html","220"
"button","","","button","","","","pages/instructor-upgrades.html","51"
"button","sidebar-collapse-toggle","","button","","","","pages/instructor-upgrades.html","230"
"button","btn-refresh-data","","button","","","","pages/instructor-upgrades.html","277"
"button","kpi-card-total","","button","","Tổng yêu cầu 0 Tất cả hồ sơ đã gửi Chờ: 0 Duyệt: 0 Từ chối: 0","","pages/instructor-upgrades.html","308"
"button","kpi-card-pending","","button","","Chờ xử lý Xem hồ sơ 0 Hồ sơ cần Admin xử lý 0% tổng hồ sơ","","pages/instructor-upgrades.html","394"
"button","kpi-card-approved","","button","","Đã duyệt 0 Hồ sơ đã được chấp thuận Tỷ lệ duyệt: 0%","","pages/instructor-upgrades.html","440"
"button","kpi-card-rejected","","button","","Đã từ chối 0 Hồ sơ không đạt yêu cầu Tỷ lệ từ chối: 0%","","pages/instructor-upgrades.html","494"
"button","btn-show-pending-only","","button","","Xem hồ sơ chờ","","pages/instructor-upgrades.html","769"
"button","","","button","","Tất cả (0)","","pages/instructor-upgrades.html","802"
"button","","","button","","Chờ xử lý (0)","","pages/instructor-upgrades.html","809"
"button","","","button","","Đã duyệt (0)","","pages/instructor-upgrades.html","816"
"button","","","button","","Đã từ chối (0)","","pages/instructor-upgrades.html","823"
"form","filter-form","","","","","","pages/instructor-upgrades.html","833"
"input","filter-search","search","text","","","Tên, email, số điện thoại...","pages/instructor-upgrades.html","848"
"select","filter-status","status","","","","","pages/instructor-upgrades.html","875"
"input","filter-date-from","date_from","date","","","","pages/instructor-upgrades.html","895"
"input","filter-date-to","date_to","date","","","","pages/instructor-upgrades.html","910"
"select","filter-sort","sort_by","","","","","pages/instructor-upgrades.html","925"
"button","btn-reset-filters","","button","","Đặt lại","","pages/instructor-upgrades.html","942"
"button","","","submit","","Áp dụng bộ lọc","","pages/instructor-upgrades.html","949"
"button","btn-clear-all-chips","","button","","Xóa tất cả","","pages/instructor-upgrades.html","972"
"button","btn-empty-reset","","button","","Đặt lại bộ lọc","","pages/instructor-upgrades.html","1093"
"button","btn-error-retry","","button","","Thử lại","","pages/instructor-upgrades.html","1129"
"select","pag-per-page","","","","","","pages/instructor-upgrades.html","1159"
"button","btn-close-drawer","","button","","","","pages/instructor-upgrades.html","1195"
"button","drawer-payout-toggle-visibility","","button","","","","pages/instructor-upgrades.html","1365"
"button","","","button","","Hủy bỏ","","pages/instructor-upgrades.html","1565"
"button","btn-submit-approve","","button","","Xác nhận duyệt","","pages/instructor-upgrades.html","1572"
"button","","","button","","Hủy bỏ","","pages/instructor-upgrades.html","1646"
"button","btn-submit-reject","","button","","Xác nhận từ chối","","pages/instructor-upgrades.html","1653"
"button","","","button","","","","pages/moderation.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/moderation.html","210"
"button","","","button","","Menu","","pages/moderation.html","220"
"button","","","button","","","","pages/notifications.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/notifications.html","210"
"button","","","button","","Menu","","pages/notifications.html","220"
"button","","","button","","","","pages/orders.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/orders.html","210"
"button","","","button","","Menu","","pages/orders.html","220"
"button","","","button","","","","pages/payout-accounts.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/payout-accounts.html","210"
"button","","","button","","Menu","","pages/payout-accounts.html","220"
"button","","","button","","","","pages/reports.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/reports.html","210"
"button","","","button","","Menu","","pages/reports.html","220"
"button","","","button","","","","pages/revenues.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/revenues.html","210"
"button","","","button","","Menu","","pages/revenues.html","220"
"button","","","button","","","","pages/users.html","51"
"button","sidebar-collapse-toggle","","button","","","","pages/users.html","230"
"button","btn-refresh-data","","button","","","","pages/users.html","260"
"button","btn-open-create-modal","","button","","Thêm người dùng","","pages/users.html","266"
"button","","","button","","Xem danh sách","","pages/users.html","402"
"button","","","button","","Xem danh sách","","pages/users.html","406"
"button","","","button","","Xem danh sách","","pages/users.html","410"
"form","filter-form","","","","","","pages/users.html","417"
"input","filter-search","search","text","","","Tìm theo tên, email hoặc số điện thoại...","pages/users.html","424"
"select","filter-role","role","","","","","pages/users.html","433"
"select","filter-status","status","","","","","pages/users.html","443"
"select","filter-verified","email_verified","","","","","pages/users.html","453"
"select","filter-sort","sort_by","","","","","pages/users.html","462"
"input","filter-date-from","date_from","date","","","","pages/users.html","478"
"input","filter-date-to","date_to","date","","","","pages/users.html","482"
"button","btn-reset-filters","","button","","Đặt lại","","pages/users.html","487"
"button","","","submit","","Áp dụng","","pages/users.html","490"
"button","","","button","","Tất cả (0)","","pages/users.html","503"
"button","","","button","","Học viên (0)","","pages/users.html","506"
"button","","","button","","Giảng viên (0)","","pages/users.html","509"
"button","","","button","","Đã khóa (0)","","pages/users.html","512"
"button","","","button","","Chưa xác minh (0)","","pages/users.html","515"
"button","btn-clear-all-chips","","button","","Xóa tất cả","","pages/users.html","527"
"input","check-all-users","","checkbox","","","","pages/users.html","537"
"button","btn-empty-reset","","button","","Đặt lại bộ lọc","","pages/users.html","566"
"button","btn-error-retry","","button","","Thử lại","","pages/users.html","620"
"select","pag-per-page","","","","","","pages/users.html","633"
"button","btn-bulk-deselect","","button","","Bỏ chọn","","pages/users.html","654"
"button","btn-bulk-lock","","button","","Khóa hàng loạt Chờ nâng cấp API Backend","","pages/users.html","657"
"button","btn-bulk-delete","","button","","Xóa hàng loạt Chờ nâng cấp API Backend","","pages/users.html","661"
"button","btn-close-drawer","","button","","","","pages/users.html","674"
"button","","","button","","","","pages/users.html","742"
"form","create-user-form","","","","","","pages/users.html","750"
"input","create-name","full_name","text","","","Ví dụ: Nguyễn Văn A","pages/users.html","754"
"input","create-email","email","email","","","example@gmail.com","pages/users.html","760"
"input","create-password","password","password","","","Tối thiểu 6 ký tự","pages/users.html","766"
"input","create-phone","phone","text","","","Ví dụ: 0901234567","pages/users.html","772"
"select","create-role","role","","","","","pages/users.html","778"
"select","create-status","status","","","","","pages/users.html","788"
"textarea","create-lock-reason","locked_reason","","","","Nhập lý do đình chỉ tài khoản này...","pages/users.html","798"
"button","","","button","","Hủy bỏ","","pages/users.html","805"
"button","btn-submit-create","","button","","Thêm mới","","pages/users.html","808"
"button","","","button","","","","pages/users.html","821"
"form","edit-user-form","","","","","","pages/users.html","829"
"input","edit-user-id","","hidden","","","","pages/users.html","830"
"input","edit-name","full_name","text","","","","pages/users.html","834"
"input","edit-email","email","email","","","","pages/users.html","840"
"input","edit-password","password","password","","","Nhập mật khẩu mới","pages/users.html","846"
"input","edit-phone","phone","text","","","","pages/users.html","852"
"select","edit-role","role","","","","","pages/users.html","858"
"select","edit-status","status","","","","","pages/users.html","868"
"textarea","edit-lock-reason","locked_reason","","","","Nhập lý do đình chỉ tài khoản này...","pages/users.html","878"
"button","","","button","","Hủy bỏ","","pages/users.html","885"
"button","btn-submit-edit","","button","","Lưu thay đổi","","pages/users.html","888"
"textarea","lock-reason-input","","","","","Ví dụ: Spam, vi phạm bản quyền nội dung...","pages/users.html","909"
"button","","","button","","Bỏ qua","","pages/users.html","913"
"button","btn-submit-lock","","button","","Xác nhận khóa","","pages/users.html","916"
"button","","","button","","Hủy bỏ","","pages/users.html","933"
"button","btn-submit-general","","button","","Xác nhận","","pages/users.html","936"
"button","","","button","","Hủy bỏ","","pages/users.html","961"
"button","btn-submit-delete","","button","","Xác nhận xóa","","pages/users.html","964"
"button","","","button","","","","pages/withdrawals.html","31"
"button","sidebar-collapse-toggle","","button","","","","pages/withdrawals.html","210"
"button","","","button","","Menu","","pages/withdrawals.html","220"
